date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:35	7693/7693	---MCZ	200	added ('OK')	text/html	etag:W/%22676df66e-1e0d%22	https://nenrikido.neocities.org/nexus/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/nexus/index.html	(from https://nenrikido.neocities.org/)
18:50:35	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20May%202025%2016:50:35%20GMT	https://nenrikido.neocities.org/webrings/journalring	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/webrings/journalring	(from https://nenrikido.neocities.org/)
18:50:35	34574/34574	---MCZ	200	added ('OK')	text/html	etag:W/%22676df66e-870e%22	https://nenrikido.neocities.org/blog/post/journalring/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/blog/post/journalring/index.html	(from https://nenrikido.neocities.org/)
18:50:35	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20May%202025%2016:50:35%20GMT	https://nenrikido.neocities.org/about/styleguide	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/about/styleguide	(from https://nenrikido.neocities.org/)
18:50:35	14094/14094	---MCZ	200	added ('OK')	text/html	etag:W/%2267d274b6-370e%22	https://nenrikido.neocities.org/webrings/journalring/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/webrings/journalring/index.html	(from https://nenrikido.neocities.org/)
18:50:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20May%202025%2016:50:35%20GMT	https://nenrikido.neocities.org/code/preview/rainbow	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/code/preview/rainbow	(from https://nenrikido.neocities.org/)
18:50:36	16309/16309	---MCZ	200	added ('OK')	text/html	etag:W/%22676df66e-3fb5%22	https://nenrikido.neocities.org/about/styleguide/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/about/styleguide/index.html	(from https://nenrikido.neocities.org/)
18:50:36	12629/12629	---MCZ	200	added ('OK')	text/html	etag:W/%22665e2f4d-3155%22	https://nenrikido.neocities.org/code/preview/rainbow/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/code/preview/rainbow/index.html	(from https://nenrikido.neocities.org/)
18:50:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20May%202025%2016:50:36%20GMT	https://nenrikido.neocities.org/sitemap	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/sitemap	(from https://nenrikido.neocities.org/)
18:50:36	13552/13552	---MCZ	200	added ('OK')	text/html	etag:W/%22678e0055-34f0%22	https://nenrikido.neocities.org/sitemap/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/sitemap/index.html	(from https://nenrikido.neocities.org/)
18:50:36	767/767	---M--	404	error ('Not%20Found')	text/html	etag:%22665e2f4d-2ff%22	https://nenrikido.neocities.org/shrines	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/shrines	(from https://nenrikido.neocities.org/)
18:50:37	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20May%202025%2016:50:37%20GMT	https://nenrikido.neocities.org/nexus/cole	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/nexus/cole	(from https://nenrikido.neocities.org/)
18:50:37	767/767	---M--	404	error ('Not%20Found')	text/html	etag:%22665e2f4d-2ff%22	https://nenrikido.neocities.org/GET	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/GET	(from https://nenrikido.neocities.org/)
18:50:37	13376/13376	---MCZ	200	added ('OK')	text/html	etag:W/%22665e2f4d-3440%22	https://nenrikido.neocities.org/nexus/cole/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/nexus/cole/index.html	(from https://nenrikido.neocities.org/)
18:50:37	18473/18473	---MCZ	200	added ('OK')	text/html	etag:W/%22678e0581-4829%22	https://nenrikido.neocities.org/blog/post/homarr/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/blog/post/homarr/index.html	(from https://nenrikido.neocities.org/)
18:50:37	7151/7151	---M--	200	added ('OK')	image/gif	etag:%22665e2eb3-1bef%22	https://nenrikido.neocities.org/images/pixels/Madotsuki_Chair_Spin.gif	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/pixels/Madotsuki_Chair_Spin.gif	(from https://nenrikido.neocities.org/)
18:50:38	19067/19067	---MCZ	200	added ('OK')	text/html	etag:W/%22678e0055-4a7b%22	https://nenrikido.neocities.org/blog/post/deploy-site/	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/blog/post/deploy-site/index.html	(from https://nenrikido.neocities.org/)
18:50:38	187/187	---M--	200	added ('OK')	image/gif	etag:%22665e2eb5-bb%22	https://nenrikido.neocities.org/images/pixels/new.gif	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/pixels/new.gif	(from https://nenrikido.neocities.org/)
18:50:38	5555/5555	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-15b3%22	https://nenrikido.neocities.org/js/microblog_recent.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/microblog_recent.js	(from https://nenrikido.neocities.org/)
18:50:38	5619/5619	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-15f3%22	https://nenrikido.neocities.org/js/audioPlayer.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/audioPlayer.js	(from https://nenrikido.neocities.org/)
18:50:39	93374/93374	---M--	200	added ('OK')	image/jpeg	etag:%22665e2e76-16cbe%22	https://nenrikido.neocities.org/images/icons/ke.jpg	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/ke.jpg	(from https://nenrikido.neocities.org/)
18:50:39	467/467	---M--	200	added ('OK')	application/javascript	etag:%22665e2f4d-1d3%22	https://nenrikido.neocities.org/js/clock.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/clock.js	(from https://nenrikido.neocities.org/)
18:50:39	474/474	---M--	200	added ('OK')	application/javascript	etag:%22665e2f4d-1da%22	https://nenrikido.neocities.org/js/start.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/start.js	(from https://nenrikido.neocities.org/)
18:50:40	2121/2121	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-849%22	https://nenrikido.neocities.org/js/theme.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/theme.js	(from https://nenrikido.neocities.org/)
18:50:40	89795/89795	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15ec3%22	https://code.jquery.com/jquery-3.6.4.min.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/code.jquery.com/jquery-3.6.4.min.js	(from https://nenrikido.neocities.org/)
18:50:40	84257/84257	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214921-MYUGmBlAoTEVZQ3TSOrdRPdjpF4%22	https://cdn.jsdelivr.net/npm/muuri@0.9.5/dist/muuri.min.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/cdn.jsdelivr.net/npm/muuri@0.9.5/dist/muuri.min.js	(from https://nenrikido.neocities.org/)
18:50:40	2191/2191	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-88f%22	https://nenrikido.neocities.org/js/muuri-init.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/muuri-init.js	(from https://nenrikido.neocities.org/)
18:50:40	17998/17998	---MCZ	200	added ('OK')	application/javascript	etag:W/%22464e-1YhfpV3A/1do5jlscix2L7ekCEI%22	https://cdn.jsdelivr.net/npm/@twemoji/api@latest/dist/twemoji.min.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/cdn.jsdelivr.net/npm/@twemoji/api@latest/dist/twemoji.min.js	(from https://nenrikido.neocities.org/)
18:50:41	20821/20821	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-5155%22	https://nenrikido.neocities.org/js/lightbox.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/lightbox.js	(from https://nenrikido.neocities.org/)
18:50:41	1315/1315	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-523%22	https://nenrikido.neocities.org/js/yt_lite.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/yt_lite.js	(from https://nenrikido.neocities.org/)
18:50:41	34/34	---M--	302	error ('Found')	text/plain	date:Mon,%2026%20May%202025%2016:50:41%20GMT	https://unpkg.com/lunr/lunr.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/unpkg.com/lunr/lunr.24.delayed	(from https://nenrikido.neocities.org/)
18:50:41	99804/99804	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2029%20Apr%202025%2017:16:13%20GMT	https://unpkg.com/lunr@2.3.9/lunr.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/unpkg.com/lunr@2.3.9/lunr.js	(from https://nenrikido.neocities.org/)
18:50:42	2356/2356	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665e2f4d-934%22	https://nenrikido.neocities.org/js/search.js	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/js/search.js	(from https://nenrikido.neocities.org/)
18:50:42	63872/63872	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d89-f980%22	https://nenrikido.neocities.org/fonts/FranxurterTotallyFat.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/FranxurterTotallyFat.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:43	70272/70272	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8b-11280%22	https://nenrikido.neocities.org/fonts/NationalPark-Medium.otf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/NationalPark-Medium.otf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:43	72800/72800	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8a-11c60%22	https://nenrikido.neocities.org/fonts/NationalPark-Bold.otf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/NationalPark-Bold.otf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:43	64732/64732	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8d-fcdc%22	https://nenrikido.neocities.org/fonts/distro.heavy.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/distro.heavy.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:44	172236/172236	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8b-2a0cc%22	https://nenrikido.neocities.org/fonts/NunitoRegular.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/NunitoRegular.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:44	28020/28020	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d88-6d74%22	https://nenrikido.neocities.org/fonts/CLAYO.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/CLAYO.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:44	27672/27672	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d87-6c18%22	https://nenrikido.neocities.org/fonts/CLAYO-Italic.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/CLAYO-Italic.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:45	26976/26976	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d88-6960%22	https://nenrikido.neocities.org/fonts/CLAYO-Semibold.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/CLAYO-Semibold.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:45	28568/28568	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8a-6f98%22	https://nenrikido.neocities.org/fonts/Kirom.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/Kirom.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:46	22788/22788	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8c-5904%22	https://nenrikido.neocities.org/fonts/PixelGamer-Regular.otf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/PixelGamer-Regular.otf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:46	32896/32896	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d8d-8080%22	https://nenrikido.neocities.org/fonts/Tickerbit-regular.otf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/Tickerbit-regular.otf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:46	58848/58848	---M--	200	added ('OK')	application/octet-stream	etag:%22665e2d89-e5e0%22	https://nenrikido.neocities.org/fonts/Delius-Regular.ttf	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/Delius-Regular.ttf	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:47	20740/20740	---M--	200	added ('OK')	application/font-woff	etag:%22665e2d8c-5104%22	https://nenrikido.neocities.org/fonts/Relmond.woff	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/fonts/Relmond.woff	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:47	1397/1397	---M--	200	added ('OK')	image/png	etag:%22665e2e89-575%22	https://nenrikido.neocities.org/images/icons/nav/pink/home.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/home.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:47	993/993	---M--	200	added ('OK')	image/png	etag:%22665e2e87-3e1%22	https://nenrikido.neocities.org/images/icons/nav/pink/about.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/about.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:47	803/803	---M--	200	added ('OK')	image/png	etag:%22665e2e88-323%22	https://nenrikido.neocities.org/images/icons/nav/pink/gallery.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/gallery.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:48	2887/2887	---M--	200	added ('OK')	image/png	etag:%22665e2e88-b47%22	https://nenrikido.neocities.org/images/icons/nav/pink/commissions.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/commissions.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:48	1146/1146	---M--	200	added ('OK')	image/png	etag:%22665e2e88-47a%22	https://nenrikido.neocities.org/images/icons/nav/pink/code.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/code.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:48	1292/1292	---M--	200	added ('OK')	image/png	etag:%22665e2e87-50c%22	https://nenrikido.neocities.org/images/icons/nav/pink/blog.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/blog.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:48	1151/1151	---M--	200	added ('OK')	image/png	etag:%22665e2e8a-47f%22	https://nenrikido.neocities.org/images/icons/nav/pink/links.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/links.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:49	1232/1232	---M--	200	added ('OK')	image/png	etag:%22665e2e8a-4d0%22	https://nenrikido.neocities.org/images/icons/nav/pink/microblog.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/microblog.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:49	16704/16704	---M--	200	added ('OK')	image/png	etag:%22665e2e89-4140%22	https://nenrikido.neocities.org/images/icons/nav/pink/library.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/library.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
18:50:49	18301/18301	---M--	200	added ('OK')	image/png	etag:%22665e2e8b-477d%22	https://nenrikido.neocities.org/images/icons/nav/pink/nexus.png	C:/Users/moham/Downloads/Memecoins/framer/https___nenrikido.neocities.org_/nenrikido.neocities.org/images/icons/nav/pink/nexus.png	(from https://nenrikido.neocities.org/css/main.min.e82017acf1d47837e34aeae7160cbd8cee87ccf07777ebc9e2e85745f526f166.css)
